MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3995195,37.7908988,5.5020000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5100000,-6.2000000,1.9100000
MsgID.LOCAL_POSITION,225.1480000,-175.7361145,-183.6619415,-5.5021305
MsgID.LOCAL_VELOCITY,225.1480000,-1.5185162,-6.2094488,1.9161193
MsgID.GLOBAL_POSITION,0.0000000,-122.3995386,37.7908958,5.0250000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7900000,-7.0600000,1.6100000
MsgID.LOCAL_POSITION,225.3980000,-176.0716553,-185.3614044,-5.0259423
MsgID.LOCAL_VELOCITY,225.3980000,-0.7925728,-7.0673943,1.6166881
MsgID.GLOBAL_POSITION,0.0000000,-122.3995613,37.7908952,4.8340000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,-8.5600000,-0.0800000
MsgID.LOCAL_POSITION,225.6480000,-176.1401367,-187.3830109,-4.8344283
MsgID.LOCAL_VELOCITY,225.6480000,0.1378126,-8.5689764,-0.0896853
MsgID.GLOBAL_POSITION,0.0000000,-122.3995841,37.7908972,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.4500000,-9.0600000,-0.6200000
MsgID.LOCAL_POSITION,225.8980000,-175.9099121,-189.4074860,-4.9931707
MsgID.LOCAL_VELOCITY,225.8980000,0.4580413,-9.0649099,-0.6266620
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3996086,37.7908984,5.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.4500000,-8.7900000,0.1800000
MsgID.LOCAL_POSITION,226.1480000,-175.7824097,-191.5860443,-5.0574608
MsgID.LOCAL_VELOCITY,226.1480000,0.4582021,-8.7978487,0.1878061
MsgID.GLOBAL_POSITION,0.0000000,-122.3996338,37.7908984,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.4500000,-8.7900000,0.2500000
MsgID.LOCAL_POSITION,226.3980000,-175.7824402,-193.8215027,-5.0060387
MsgID.LOCAL_VELOCITY,226.3980000,0.4560034,-8.7945614,0.2592666
MsgID.GLOBAL_POSITION,0.0000000,-122.3996603,37.7908994,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.4900000,-8.9000000,0.0300000
MsgID.LOCAL_POSITION,226.6480000,-175.6668854,-196.1822510,-5.0001607
MsgID.LOCAL_VELOCITY,226.6480000,0.4949747,-8.9071264,0.0392443
MsgID.GLOBAL_POSITION,0.0000000,-122.3996851,37.7909006,5.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.5200000,-8.8700000,0.1100000
MsgID.LOCAL_POSITION,226.8980000,-175.5387115,-198.3822327,-5.0166717
MsgID.LOCAL_VELOCITY,226.8980000,0.5222657,-8.8751869,0.1131204
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3997104,37.7909018,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.5300000,-8.8500000,0.1200000
MsgID.LOCAL_POSITION,227.1480000,-175.4066925,-200.6322021,-5.0072575
MsgID.LOCAL_VELOCITY,227.1480000,0.5393388,-8.8592272,0.1224769
MsgID.GLOBAL_POSITION,0.0000000,-122.3997368,37.7909030,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.5500000,-8.8700000,0.0400000
MsgID.LOCAL_POSITION,227.3980000,-175.2691956,-202.9803925,-4.9999800
MsgID.LOCAL_VELOCITY,227.3980000,0.5545845,-8.8757505,0.0431308
MsgID.GLOBAL_POSITION,0.0000000,-122.3997605,37.7909046,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.5000000,-8.1100000,0.0200000
MsgID.LOCAL_POSITION,227.6490000,-175.0937805,-205.0841370,-4.9936357
MsgID.LOCAL_VELOCITY,227.6490000,0.5042036,-8.1170444,0.0211691
MsgID.GLOBAL_POSITION,0.0000000,-122.3997779,37.7909056,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.3700000,-6.1000000,-0.1200000
MsgID.LOCAL_POSITION,227.8990000,-174.9848022,-206.6303406,-4.9830747
MsgID.LOCAL_VELOCITY,227.8990000,0.3777818,-6.1058197,-0.1258323
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3997940,37.7909061,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.2500000,-4.3400000,-0.1800000
MsgID.LOCAL_POSITION,228.1490000,-174.9188538,-208.0677795,-4.9831448
MsgID.LOCAL_VELOCITY,228.1490000,0.2542221,-4.3430476,-0.1827774
MsgID.GLOBAL_POSITION,0.0000000,-122.3998047,37.7909052,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-2.7700000,-0.2200000
MsgID.LOCAL_POSITION,228.3990000,-175.0213928,-209.0198822,-4.9791002
MsgID.LOCAL_VELOCITY,228.3990000,0.1524568,-2.7798600,-0.2291694
MsgID.GLOBAL_POSITION,0.0000000,-122.3998079,37.7909058,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-1.3100000,-0.2200000
MsgID.LOCAL_POSITION,228.6490000,-174.9589386,-209.2971954,-4.9788718
MsgID.LOCAL_VELOCITY,228.6490000,0.1119689,-1.3109322,-0.2284089
MsgID.GLOBAL_POSITION,0.0000000,-122.3998113,37.7909068,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,0.0600000,-0.2000000
MsgID.LOCAL_POSITION,228.8990000,-174.8417358,-209.6070099,-4.9859142
MsgID.LOCAL_VELOCITY,228.8990000,0.0553184,0.0629954,-0.2059678
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3998103,37.7909069,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,1.3200000,-0.1400000
MsgID.LOCAL_POSITION,229.1490000,-174.8394623,-209.5165558,-4.9932127
MsgID.LOCAL_VELOCITY,229.1490000,-0.0442103,1.3269320,-0.1416667
MsgID.GLOBAL_POSITION,0.0000000,-122.3998034,37.7909066,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,2.4700000,-0.0200000
MsgID.LOCAL_POSITION,229.3990000,-174.8631134,-208.9023285,-5.0045090
MsgID.LOCAL_VELOCITY,229.3990000,-0.1400534,2.4715562,-0.0297901
MsgID.GLOBAL_POSITION,0.0000000,-122.3997957,37.7909063,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1800000,3.0500000,0.0500000
MsgID.LOCAL_POSITION,229.6490000,-174.9057159,-208.2169647,-5.0145984
MsgID.LOCAL_VELOCITY,229.6490000,-0.1876448,3.0565069,0.0526944
MsgID.GLOBAL_POSITION,0.0000000,-122.3997862,37.7909056,5.0200000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,2.6000000,0.1300000
MsgID.LOCAL_POSITION,229.8990000,-174.9834900,-207.3694153,-5.0208879
MsgID.LOCAL_VELOCITY,229.8990000,-0.1780323,2.6081390,0.1396984
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3997821,37.7909052,5.0190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,1.4200000,0.1900000
MsgID.LOCAL_POSITION,230.1490000,-175.0264587,-207.0056458,-5.0193439
MsgID.LOCAL_VELOCITY,230.1490000,-0.1053177,1.4205877,0.1983603
MsgID.GLOBAL_POSITION,0.0000000,-122.3997803,37.7909057,5.0210000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,0.5000000,0.1900000
MsgID.LOCAL_POSITION,230.3990000,-174.9632874,-206.8511200,-5.0218172
MsgID.LOCAL_VELOCITY,230.3990000,-0.0504848,0.5054366,0.1971220
MsgID.GLOBAL_POSITION,0.0000000,-122.3997770,37.7909055,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.2500000,0.6100000
MsgID.LOCAL_POSITION,230.6500000,-174.9878387,-206.5539551,-5.0062561
MsgID.LOCAL_VELOCITY,230.6500000,-0.0258083,0.2516961,0.6190278
MsgID.GLOBAL_POSITION,0.0000000,-122.3997761,37.7909052,4.7370000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.1700000,1.6400000
MsgID.LOCAL_POSITION,230.9000000,-175.0227203,-206.4718781,-4.7376642
MsgID.LOCAL_VELOCITY,230.9000000,-0.0174500,0.1755737,1.6452405
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3997766,37.7909052,4.3190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0800000,1.8800000
MsgID.LOCAL_POSITION,231.1500000,-175.0245819,-206.5228729,-4.3199430
MsgID.LOCAL_VELOCITY,231.1500000,-0.0050245,0.0855168,1.8894042
MsgID.GLOBAL_POSITION,0.0000000,-122.3997784,37.7909052,3.8540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0300000,1.9500000
MsgID.LOCAL_POSITION,231.4000000,-175.0242920,-206.6749573,-3.8544638
MsgID.LOCAL_VELOCITY,231.4000000,0.0026842,0.0357511,1.9503698
MsgID.GLOBAL_POSITION,0.0000000,-122.3997780,37.7909052,3.3570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,1.9600000
MsgID.LOCAL_POSITION,231.6520000,-175.0242920,-206.6415558,-3.3398764
MsgID.LOCAL_VELOCITY,231.6520000,0.0053567,0.0217416,1.9577601
MsgID.GLOBAL_POSITION,0.0000000,-122.3997770,37.7909052,2.8550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,1.9600000
MsgID.LOCAL_POSITION,231.9020000,-175.0246124,-206.5528717,-2.8382425
MsgID.LOCAL_VELOCITY,231.9020000,0.0081175,0.0127059,1.9669902
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3997780,37.7909052,2.3390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.9500000
MsgID.LOCAL_POSITION,232.1520000,-175.0249786,-206.6557312,-2.3145943
MsgID.LOCAL_VELOCITY,232.1520000,0.0085304,0.0029510,1.9607407
MsgID.GLOBAL_POSITION,0.0000000,-122.3997790,37.7909048,1.8230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.9300000
MsgID.LOCAL_POSITION,232.4040000,-175.0671997,-206.7345123,-1.7896338
MsgID.LOCAL_VELOCITY,232.4040000,0.0075904,0.0051999,1.9348986
MsgID.GLOBAL_POSITION,0.0000000,-122.3997787,37.7909049,1.3110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,1.9600000
MsgID.LOCAL_POSITION,232.6540000,-175.0468750,-206.7036896,-1.2762181
MsgID.LOCAL_VELOCITY,232.6540000,0.0114904,0.0152199,1.9781691
MsgID.GLOBAL_POSITION,0.0000000,-122.3997763,37.7909059,0.7970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,1.9600000
MsgID.LOCAL_POSITION,232.9040000,-174.9385529,-206.4802551,-0.7630860
MsgID.LOCAL_VELOCITY,232.9040000,0.0155169,0.0155073,1.9806947
